"행정구역별",2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2024 p),2024 p),2024 p),2024 p),2024 p),2024 p),2024 p),2024 p),2024 p),2024 p),2024 p)
"행정구역별",출생건수 (명),합계출산율,조출생률 (천명당),사망건수 (명),조사망률 (천명당),자연증가건수 (명),자연증가율 (천명당),혼인건수 (건),조혼인율 (천명당),이혼건수 (건),조이혼율 (천명당),출생건수 (명),합계출산율,조출생률 (천명당),사망건수 (명),조사망률 (천명당),자연증가건수 (명),자연증가율 (천명당),혼인건수 (건),조혼인율 (천명당),이혼건수 (건),조이혼율 (천명당),출생건수 (명),합계출산율,조출생률 (천명당),사망건수 (명),조사망률 (천명당),자연증가건수 (명),자연증가율 (천명당),혼인건수 (건),조혼인율 (천명당),이혼건수 (건),조이혼율 (천명당),출생건수 (명),합계출산율,조출생률 (천명당),사망건수 (명),조사망률 (천명당),자연증가건수 (명),자연증가율 (천명당),혼인건수 (건),조혼인율 (천명당),이혼건수 (건),조이혼율 (천명당),출생건수 (명),합계출산율,조출생률 (천명당),사망건수 (명),조사망률 (천명당),자연증가건수 (명),자연증가율 (천명당),혼인건수 (건),조혼인율 (천명당),이혼건수 (건),조이혼율 (천명당)
"전국",272337,0.837,5.3,304948,5.9,-32611,-0.6,213502,4.2,106500,2.1,260562,0.808,5.1,317680,6.2,-57118,-1.1,192507,3.8,101673,2.0,249186,0.778,4.9,372939,7.3,-123753,-2.4,191690,3.7,93232,1.8,230028,0.721,4.5,352511,6.9,-122483,-2.4,193657,3.8,92394,1.8,238300,0.750,4.7,358400,7.0,-120000,-2.4,222412,4.4,91151,1.8
"서울특별시",47445,0.642,5.0,45522,4.8,1923,0.2,44746,4.7,16282,1.7,45531,0.626,4.8,48798,5.2,-3267,-0.3,37012,3.9,14967,1.6,42602,0.593,4.5,55296,5.9,-12694,-1.4,35752,3.8,13174,1.4,39456,0.552,4.2,51446,5.5,-11990,-1.3,36324,3.9,12397,1.3,41600,0.580,4.5,52700,5.7,-11200,-1.2,42471,4.6,12154,1.3
"부산광역시",15058,0.747,4.5,22950,6.8,-7892,-2.3,12128,3.6,6497,1.9,14446,0.728,4.3,23531,7.0,-9085,-2.7,11081,3.3,6248,1.9,14134,0.723,4.3,27713,8.4,-13579,-4.1,10618,3.2,5523,1.7,12866,0.664,3.9,26303,8.0,-13437,-4.1,10303,3.1,5452,1.7,13100,0.680,4.0,26800,8.2,-13700,-4.2,11499,3.5,5185,1.6
"대구광역시",11193,0.807,4.6,14460,6.0,-3267,-1.4,8340,3.5,4345,1.8,10661,0.785,4.5,14560,6.1,-3899,-1.6,7287,3.1,4111,1.7,10134,0.757,4.3,17592,7.4,-7458,-3.2,7497,3.2,3675,1.6,9410,0.702,4.0,16556,7.0,-7146,-3.0,8150,3.4,3931,1.7,10100,0.750,4.3,16800,7.1,-6700,-2.8,9289,3.9,3816,1.6
"인천광역시",16040,0.829,5.5,15689,5.4,351,0.1,11574,4.0,6931,2.4,14947,0.778,5.1,16493,5.6,-1546,-0.5,10881,3.7,6740,2.3,14464,0.747,4.9,18957,6.4,-4493,-1.5,10849,3.7,6045,2.1,13659,0.694,4.6,18242,6.1,-4583,-1.5,11621,3.9,6243,2.1,15200,0.760,5.1,18800,6.3,-3600,-1.2,13223,4.4,5948,2.0
"광주광역시",7318,0.811,5.1,7785,5.4,-467,-0.3,5560,3.8,2604,1.8,7956,0.896,5.5,7981,5.5,-25,0.0,4901,3.4,2572,1.8,7446,0.844,5.2,9350,6.5,-1904,-1.3,4902,3.4,2360,1.6,6172,0.706,4.3,8866,6.2,-2694,-1.9,5169,3.6,2399,1.7,6000,0.700,4.3,9100,6.5,-3100,-2.2,5688,4.0,2258,1.6
"대전광역시",7481,0.805,5.1,7572,5.2,-91,-0.1,5976,4.1,3009,2.1,7414,0.810,5.1,7889,5.4,-475,-0.3,5419,3.7,2754,1.9,7677,0.842,5.3,9302,6.4,-1625,-1.1,5662,3.9,2492,1.7,7194,0.787,5.0,8677,6.0,-1483,-1.0,5212,3.6,2471,1.7,7300,0.790,5.1,8800,6.2,-1600,-1.1,7986,5.6,2423,1.7
"울산광역시",6617,0.984,5.8,5302,4.7,1315,1.2,4737,4.2,2460,2.2,6127,0.940,5.5,5493,4.9,634,0.6,4077,3.6,2425,2.2,5399,0.848,4.9,6369,5.7,-970,-0.9,4013,3.6,2165,1.9,5082,0.814,4.6,6076,5.5,-994,-0.9,4274,3.9,2060,1.9,5300,0.860,4.8,6300,5.8,-1100,-1.0,4726,4.3,1977,1.8
"세종특별자치시",3468,1.277,10.0,1317,3.8,2151,6.2,1854,5.3,601,1.7,3570,1.277,9.8,1354,3.7,2216,6.1,1627,4.5,624,1.7,3209,1.121,8.5,1678,4.5,1531,4.1,1664,4.4,546,1.4,2761,0.971,7.2,1595,4.2,1166,3.0,1705,4.4,569,1.5,2900,1.030,7.5,1700,4.3,1200,3.2,1842,4.8,560,1.4
"경기도",77737,0.878,5.9,62794,4.7,14943,1.1,57814,4.4,27983,2.1,76139,0.853,5.7,67399,5.0,8740,0.7,54658,4.1,27256,2.0,75323,0.839,5.6,79010,5.9,-3687,-0.3,54178,4.0,24864,1.8,68817,0.766,5.1,74949,5.5,-6132,-0.5,54221,4.0,24833,1.8,71300,0.790,5.2,76400,5.6,-5100,-0.4,62629,4.6,24734,1.8
"강원특별자치도",7835,1.036,5.1,12182,8.0,-4347,-2.8,5868,3.8,3358,2.2,7357,0.979,4.8,12749,8.3,-5392,-3.5,5622,3.7,3161,2.1,7278,0.968,4.8,15086,9.9,-7808,-5.1,5572,3.6,3117,2.0,6688,0.893,4.4,14224,9.3,-7536,-4.9,5494,3.6,2961,1.9,6600,0.890,4.3,14400,9.5,-7800,-5.2,6143,4.0,3016,2.0
"충청북도",8607,0.983,5.4,11594,7.3,-2987,-1.9,6682,4.2,3492,2.2,8190,0.949,5.1,11941,7.5,-3751,-2.4,5882,3.7,3256,2.0,7452,0.871,4.7,14108,8.9,-6656,-4.2,6185,3.9,3271,2.1,7580,0.886,4.8,13463,8.5,-5883,-3.7,6212,3.9,3255,2.0,7500,0.880,4.7,13500,8.5,-5900,-3.7,6784,4.3,3253,2.0
"충청남도",11950,1.029,5.7,16022,7.6,-4072,-1.9,8493,4.0,5003,2.4,10984,0.963,5.2,16326,7.7,-5342,-2.5,8016,3.8,4798,2.3,10221,0.909,4.8,19719,9.3,-9498,-4.5,8017,3.8,4527,2.1,9436,0.842,4.5,18781,8.9,-9345,-4.4,8264,3.9,4429,2.1,9900,0.880,4.6,18800,8.8,-8900,-4.2,9176,4.3,4638,2.2
"전북특별자치도",8165,0.909,4.5,14691,8.2,-6526,-3.6,6053,3.4,3763,2.1,7475,0.850,4.2,15049,8.4,-7574,-4.2,5325,3.0,3748,2.1,7032,0.817,4.0,17852,10.1,-10820,-6.1,5394,3.0,3377,1.9,6622,0.780,3.8,17201,9.8,-10579,-6.0,5483,3.1,3420,1.9,6800,0.810,3.9,17100,9.8,-10300,-5.9,6388,3.7,3453,2.0
"전라남도",9738,1.145,5.3,17436,9.4,-7698,-4.2,6365,3.4,3907,2.1,8430,1.017,4.6,17568,9.6,-9138,-5.0,6201,3.4,3776,2.1,7888,0.969,4.3,20876,11.5,-12988,-7.1,6181,3.4,3565,2.0,7828,0.972,4.3,19786,11.0,-11958,-6.6,6157,3.4,3517,1.9,8200,1.030,4.6,20100,11.2,-11900,-6.6,7049,3.9,3473,1.9
"경상북도",12873,1.003,4.9,22799,8.6,-9926,-3.8,9046,3.4,5553,2.1,12045,0.966,4.6,22928,8.8,-10883,-4.2,8163,3.1,5097,1.9,11311,0.930,4.3,27840,10.7,-16529,-6.3,8180,3.1,4911,1.9,10186,0.860,4.0,25283,9.9,-15097,-5.9,8128,3.2,4870,1.9,10300,0.900,4.1,25300,10.0,-14900,-5.9,9067,3.6,4669,1.8
"경상남도",16823,0.945,5.0,22881,6.9,-6058,-1.8,11900,3.6,7368,2.2,15562,0.903,4.7,23392,7.1,-7830,-2.4,10531,3.2,7034,2.1,14017,0.838,4.3,27385,8.3,-13368,-4.1,10504,3.2,6530,2.0,13049,0.799,4.0,26386,8.1,-13337,-4.1,10232,3.1,6471,2.0,13100,0.820,4.0,26800,8.3,-13800,-4.3,11429,3.5,6479,2.0
"제주특별자치도",3989,1.021,6.0,3952,5.9,37,0.1,2981,4.5,1744,2.6,3728,0.951,5.6,4229,6.3,-501,-0.7,2661,4.0,1490,2.2,3599,0.919,5.3,4806,7.1,-1207,-1.8,2718,4.0,1564,2.3,3222,0.827,4.8,4677,6.9,-1455,-2.2,2614,3.9,1493,2.2,3200,0.830,4.7,4900,7.3,-1700,-2.6,2744,4.1,1648,2.5
"국외",-,-,-,-,-,-,-,3385,-,1600,-,-,-,-,-,-,-,-,3163,-,1616,-,-,-,-,-,-,-,-,3804,-,1526,-,,-,,,,,,4094,,1623,,-,-,-,-,-,-,-,4279,-,1467,-
